problem,performer,pipeline,sequence,num,comments
pb1,X,p0,AA-AB-AC-AD-AE-AF-AG-AH-AI-AJ,0,X has 2 pipelines at distance 10
pb1,X,p1,BA-BB-BC-BD-BE-BF-BG-BH-BI-BJ,1,
pb1,Y,p2,AA-AB-AC-AD-AE-AF-AG-AH-AI-AJ,2,Y has 6 pipelines all distance 10
pb1,Y,p3,BA-BB-BC-BD-BE-BF-BG-BH-BI-BJ,3,
pb1,Y,p4,CA-CB-CC-CD-CE-CF-CG-CH-CI-CJ,4,
pb1,Y,p5,DA-DB-DC-DD-DE-DF-DG-DH-DI-DJ,5,
pb1,Y,p6,EA-EB-EC-ED-EE-EF-EG-EH-EI-EJ,6,
pb1,Y,p7,FA-FB-FC-FD-FE-FF-FG-FH-FI-FJ,7,
pb1,Z,p8,AA-AB-AC-AD-AE-AF-AG-AH-AI-AJ,8,Z has 5 identical plus one extra at distance 10
pb1,Z,p9,AA-AB-AC-AD-AE-AF-AG-AH-AI-AJ,9,
pb1,Z,p10,AA-AB-AC-AD-AE-AF-AG-AH-AI-AJ,10,
pb1,Z,p11,AA-AB-AC-AD-AE-AF-AG-AH-AI-AJ,11,
pb1,Z,p12,AA-AB-AC-AD-AE-AF-AG-AH-AI-AJ,12,
pb1,Z,p13,BA-BB-BC-BD-BE-BF-BG-BH-BI-BJ,13,
pb1,W,p14,AA-AB-AC-AD-AE-AF-AG-AH-AI-AJ,14,"W has 3 and 3 identical pipelines, groups at distance 10"
pb1,W,p15,AA-AB-AC-AD-AE-AF-AG-AH-AI-AJ,15,
pb1,W,p16,AA-AB-AC-AD-AE-AF-AG-AH-AI-AJ,16,
pb1,W,p17,BA-BB-BC-BD-BE-BF-BG-BH-BI-BJ,17,
pb1,W,p18,BA-BB-BC-BD-BE-BF-BG-BH-BI-BJ,18,
pb1,W,p19,BA-BB-BC-BD-BE-BF-BG-BH-BI-BJ,19,
pb1,U,p20,AA-AB-AC-AD-AE-AF-AG-AH-AI-AJ,20,U has a sequence of pipelines that differ in successive primitives
pb1,U,p21,BA-AB-AC-AD-AE-AF-AG-AH-AI-AJ,21,
pb1,U,p22,BA-BB-AC-AD-AE-AF-AG-AH-AI-AJ,22,
pb1,U,p23,BA-BB-BC-AD-AE-AF-AG-AH-AI-AJ,23,
pb1,U,p24,BA-BB-BC-BD-AE-AF-AG-AH-AI-AJ,24,
pb1,U,p25,BA-BB-BC-BD-BE-AF-AG-AH-AI-AJ,25,
pb1,V,p26,AA-AB-AC-AD-AE-AF-AG-AH-AI-AJ,26,V has 6 pipelines all a distance 1
pb1,V,p27,BA-AB-AC-AD-AE-AF-AG-AH-AI-AJ,27,
pb1,V,p28,CA-AB-AC-AD-AE-AF-AG-AH-AI-AJ,28,
pb1,V,p29,DA-AB-AC-AD-AE-AF-AG-AH-AI-AJ,29,
pb1,V,p30,EA-AB-AC-AD-AE-AF-AG-AH-AI-AJ,30,
pb1,V,p31,FA-AB-AC-AD-AE-AF-AG-AH-AI-AJ,31,
pb2,S,p32,AA-AB-AC-AD-AE-AF-AG-AH-AI-AJ,32,S has 10 identical plus one at distance 10
pb2,S,p33,AA-AB-AC-AD-AE-AF-AG-AH-AI-AJ,33,
pb2,S,p34,AA-AB-AC-AD-AE-AF-AG-AH-AI-AJ,34,
pb2,S,p35,AA-AB-AC-AD-AE-AF-AG-AH-AI-AJ,35,
pb2,S,p36,AA-AB-AC-AD-AE-AF-AG-AH-AI-AJ,36,
pb2,S,p37,AA-AB-AC-AD-AE-AF-AG-AH-AI-AJ,37,
pb2,S,p38,AA-AB-AC-AD-AE-AF-AG-AH-AI-AJ,38,
pb2,S,p39,AA-AB-AC-AD-AE-AF-AG-AH-AI-AJ,39,
pb2,S,p40,AA-AB-AC-AD-AE-AF-AG-AH-AI-AJ,40,
pb2,S,p41,AA-AB-AC-AD-AE-AF-AG-AH-AI-AJ,41,
pb2,S,p42,BA-BB-BC-BD-BE-BF-BG-BH-BI-BJ,42,
pb2,T,p43,AA-AB-AC-AD-AE-AF-AG-AH-AI-AJ,43,T has all pipelines a distance 2 from each other
pb2,T,p44,BA-BB-AC-AD-AE-AF-AG-AH-AI-AJ,44,
pb2,T,p45,CA-CB-AC-AD-AE-AF-AG-AH-AI-AJ,45,
pb2,T,p46,DA-DB-AC-AD-AE-AF-AG-AH-AI-AJ,46,
pb2,T,p47,EA-EB-AC-AD-AE-AF-AG-AH-AI-AJ,47,
pb2,T,p48,FA-FB-AC-AD-AE-AF-AG-AH-AI-AJ,48,
pb2,T,p49,GA-GB-AC-AD-AE-AF-AG-AH-AI-AJ,49,
pb2,T,p50,HA-HB-AC-AD-AE-AF-AG-AH-AI-AJ,50,
pb2,T,p51,IA-IB-AC-AD-AE-AF-AG-AH-AI-AJ,51,
pb2,T,p52,JA-JB-AC-AD-AE-AF-AG-AH-AI-AJ,52,
pb2,T,p53,KA-KB-AC-AD-AE-AF-AG-AH-AI-AJ,53,
